inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel
values_27,3993,36,2608,2528,6601,2564,74750.92,1388096.12,0.05,18.57
values_560,1157,36,715,635,1872,671,17578.40,356273.95,0.05,20.27
values_695,3571,36,2325,2245,5896,2281,65772.54,1226093.85,0.05,18.64
values_821,1736,36,1094,1014,2830,1050,28402.37,551577.41,0.05,19.42
values_365,3657,36,2395,2315,6052,2351,67776.70,1262139.83,0.05,18.62
values_852,4059,36,2630,2550,6689,2586,75829.89,1407759.65,0.05,18.56
values_329,3363,36,2169,2089,5532,2125,61146.56,1142787.99,0.05,18.69
values_466,546,36,306,226,852,262,6844.48,166811.40,0.04,24.37
values_292,1115,36,694,614,1809,650,16903.83,343913.13,0.05,20.35
values_968,440,36,239,159,679,195,5165.38,139757.57,0.04,27.06
values_873,2852,36,1846,1766,4698,1802,50810.67,956023.20,0.05,18.82
values_84,760,36,476,396,1236,432,10821.04,234127.98,0.05,21.64
values_808,3473,36,2272,2192,5745,2228,63893.21,1192051.42,0.05,18.66
values_683,2716,36,1756,1676,4472,1712,48035.84,905916.97,0.05,18.86
values_111,1831,36,1155,1075,2986,1111,30211.28,584272.15,0.05,19.34
values_675,4422,36,2885,2805,7307,2841,83827.24,1551924.66,0.05,18.51
values_552,2080,36,1313,1233,3393,1269,34980.05,670493.58,0.05,19.17
values_870,1390,36,874,794,2264,830,21953.93,434986.52,0.05,19.81
values_744,3527,36,2291,2211,5818,2247,64776.36,1208162.57,0.05,18.65
values_112,2772,36,1795,1715,4567,1751,49204.69,926999.16,0.05,18.84
values_410,2520,36,1630,1550,4150,1586,44119.38,835137.26,0.05,18.93
values_756,1392,36,877,797,2269,833,22014.23,436030.91,0.05,19.81
values_171,2570,36,1647,1567,4217,1603,44896.54,849395.51,0.05,18.92
values_400,4419,36,2911,2831,7330,2867,84187.44,1558196.23,0.05,18.51
values_970,3649,36,2405,2325,6054,2361,67836.17,1263065.79,0.05,18.62
values_454,1481,36,929,849,2410,885,23592.78,464685.99,0.05,19.70
values_927,1169,36,719,639,1888,675,17744.83,359395.25,0.05,20.25
values_137,3461,36,2297,2217,5758,2253,64130.48,1196003.13,0.05,18.65
values_843,4242,36,2767,2687,7009,2723,79979.57,1482494.36,0.05,18.54
values_663,1870,36,1205,1125,3075,1161,31307.04,603599.79,0.05,19.28
values_316,900,36,551,471,1451,507,13038.46,274555.02,0.05,21.06
values_427,3697,36,2418,2338,6115,2374,68568.13,1276458.25,0.05,18.62
values_986,4238,36,2744,2664,6982,2700,79586.03,1475567.99,0.05,18.54
values_935,3339,36,2183,2103,5522,2139,61088.34,1141419.59,0.05,18.68
values_840,4231,36,2771,2691,7002,2727,79914.52,1481224.97,0.05,18.54
values_608,2373,36,1528,1448,3901,1484,41098.11,780637.01,0.05,18.99
values_371,2741,36,1771,1691,4512,1727,48522.28,914721.10,0.05,18.85
values_459,4889,36,3228,3148,8117,3184,94454.48,1743387.30,0.05,18.46
values_372,249,36,116,36,365,72,2252.02,130617.31,0.02,58
values_542,1499,36,950,870,2449,906,24057.43,472852.86,0.05,19.66
values_503,1889,36,1221,1141,3110,1177,31724.79,611084.61,0.05,19.26
values_804,472,36,264,184,736,220,5727.08,147908.09,0.04,25.83
values_995,319,36,164,84,483,120,3336.03,117237.56,0.03,35.14
values_831,3095,36,1986,1906,5081,1942,55501.43,1040957.51,0.05,18.76
values_630,531,36,294,214,825,250,6571.77,162513.17,0.04,24.73
values_417,5085,36,3300,3220,8385,3256,97843.60,1804940.96,0.05,18.45
values_422,4631,36,3038,2958,7669,2994,88560.53,1637202.11,0.05,18.49
values_65,775,36,469,389,1244,425,10861.76,235719.76,0.05,21.70
values_572,2937,36,1909,1829,4846,1865,52651.60,989182.14,0.05,18.79
values_568,3916,36,2527,2447,6443,2483,72663.31,1350700.12,0.05,18.59
values_946,4683,36,3061,2981,7744,3017,89512.11,1654457.71,0.05,18.48
values_406,576,36,333,253,909,289,7431.01,176053.20,0.04,23.69
values_846,4133,36,2697,2617,6830,2653,77680.38,1440990.40,0.05,18.55
values_96,1975,36,1270,1190,3245,1226,33292.87,639558.77,0.05,19.21
values_441,2757,36,1786,1706,4543,1742,48912.34,921708.05,0.05,18.84
values_969,3120,36,2011,1931,5131,1967,56142.28,1052427.88,0.05,18.75
values_862,518,36,290,210,808,246,6417.55,159522.00,0.04,24.86
values_341,1384,36,870,790,2254,826,21841.26,432954.51,0.05,19.82
values_810,660,36,377,297,1037,333,8689.42,198539.98,0.04,22.85
values_28,4300,36,2818,2738,7118,2774,81413.92,1508268.68,0.05,18.53
values_655,3990,36,2641,2561,6631,2597,75212.98,1396124.45,0.05,18.56
values_54,3640,36,2376,2296,6016,2332,67303.11,1253666.99,0.05,18.63
values_297,2810,36,1801,1721,4611,1757,49701.50,936213.40,0.05,18.84
values_132,1625,36,1031,951,2656,987,26418.98,515545.20,0.05,19.51
values_811,1519,36,967,887,2486,923,24487.56,480530.49,0.05,19.62
values_824,2856,36,1857,1777,4713,1813,51014.28,959596.72,0.05,18.81
values_635,4114,36,2668,2588,6782,2624,77026.92,1429343.39,0.05,18.56
values_310,1748,36,1124,1044,2872,1080,28940.61,560849.15,0.05,19.38
values_841,4028,36,2659,2579,6687,2615,75914.80,1408853.96,0.05,18.56
values_15,1600,36,1003,923,2603,959,25783.72,504332.96,0.05,19.56
values_973,1654,36,1046,966,2700,1002,26915.40,524599.54,0.05,19.49
values_720,4720,36,3076,2996,7796,3032,90168.96,1666380.12,0.05,18.48
values_87,1189,36,746,666,1935,702,18296.06,368888.09,0.05,20.16
values_728,3536,36,2293,2213,5829,2249,64906.31,1210548.16,0.05,18.65
values_333,1234,36,765,685,1999,721,18978.22,381503.72,0.05,20.10
values_337,4881,36,3205,3125,8086,3161,94009.17,1735484.54,0.05,18.46
values_943,3769,36,2466,2386,6235,2422,70093.76,1303990.80,0.05,18.60
values_742,3867,36,2534,2454,6401,2490,72215.63,1342257.34,0.05,18.59
values_59,1311,36,825,745,2136,781,20525.21,409126.59,0.05,19.93
values_101,4523,36,2949,2869,7472,2905,85960.30,1590430.29,0.05,18.50
values_158,4134,36,2676,2596,6810,2632,77374.84,1435666.85,0.05,18.55
values_264,1145,36,703,623,1848,659,17304.92,351487.11,0.05,20.31
values_500,4530,36,2953,2873,7483,2909,86101.70,1592986.34,0.05,18.50
values_647,3156,36,2045,1965,5201,2001,57036.79,1068460.26,0.05,18.73
values_5,2129,36,1349,1269,3478,1305,35996.72,688788.36,0.05,19.13
values_524,672,36,396,316,1068,352,9034.67,203794.78,0.04,22.56
values_92,720,36,420,340,1140,376,9752.23,216843.73,0.04,22.24
values_691,3946,36,2594,2514,6540,2550,74008.48,1374544.15,0.05,18.57
values_706,455,36,247,167,702,203,5381.07,143258.79,0.04,26.62
values_379,1522,36,967,887,2489,923,24517.12,481110.38,0.05,19.62
values_463,2185,36,1411,1331,3596,1367,37458.80,714784.90,0.05,19.08
values_812,1997,36,1294,1214,3291,1250,33856.86,649583.21,0.05,19.19
values_0,354,36,183,103,537,139,3822.87,122257.65,0.03,31.98
values_940,2683,36,1746,1666,4429,1702,47536.52,896745.44,0.05,18.86
values_762,2859,36,1844,1764,4703,1800,50857.21,956945.93,0.05,18.82
values_982,3282,36,2129,2049,5411,2085,59660.78,1115822.46,0.05,18.70
values_146,1358,36,864,784,2222,820,21507.80,426644.62,0.05,19.84
values_553,3696,36,2412,2332,6108,2368,68467.34,1274690.43,0.05,18.62
values_384,1325,36,836,756,2161,792,20809.04,414198.98,0.05,19.90
values_315,2504,36,1605,1525,4109,1561,43589.32,825767.49,0.05,18.94
values_789,2808,36,1827,1747,4635,1783,50058.42,942313.26,0.05,18.82
values_488,5113,36,3328,3248,8441,3284,98601.33,1818538.88,0.05,18.44
values_903,3179,36,2050,1970,5229,2006,57362.68,1074458.39,0.05,18.73
values_77,2877,36,1859,1779,4736,1815,51270.77,964374.65,0.05,18.81
values_639,4128,36,2667,2587,6795,2623,77170.83,1432030.47,0.05,18.56
values_512,4605,36,3010,2930,7615,2966,87833.72,1624174.32,0.05,18.49
values_719,2720,36,1729,1649,4449,1685,47686.75,900004.32,0.05,18.87
values_198,2418,36,1537,1457,3955,1493,41701.51,791842.20,0.05,18.99
values_763,696,36,412,332,1108,368,9444.11,210956.31,0.04,22.34
values_770,825,36,498,418,1323,454,11677.52,250424.22,0.05,21.44
values_17,2105,36,1353,1273,3458,1309,35804.99,684992.01,0.05,19.13
values_139,4968,36,3266,3186,8234,3222,95956.90,1770594.58,0.05,18.45
values_693,1661,36,1061,981,2722,1017,27193.06,529391.56,0.05,19.47
values_645,1233,36,772,692,2005,728,19063.13,382805.25,0.05,20.08
values_632,2730,36,1786,1706,4516,1742,48621.64,916230.15,0.05,18.84
values_803,4364,36,2821,2741,7185,2777,82191.45,1522625.90,0.05,18.53
values_716,236,36,105,24,341,60,2014.25,158622.16,0.01,78.75
values_662,535,36,296,216,831,252,6629.12,163518.28,0.04,24.67
values_700,3251,36,2124,2044,5375,2080,59245.23,1108152.41,0.05,18.70
values_976,3781,36,2461,2381,6242,2417,70153.85,1305197.48,0.05,18.60
values_784,1878,36,1202,1122,3080,1158,31346.45,604466.88,0.05,19.28
values_244,2758,36,1779,1699,4537,1735,48821.39,920163.88,0.05,18.85
values_302,3443,36,2234,2154,5677,2190,62996.05,1176043.29,0.05,18.67
values_450,574,36,328,248,902,284,7351.07,175002.94,0.04,23.81
values_891,2678,36,1722,1642,4400,1678,47135.12,889768.66,0.05,18.88
values_548,4582,36,2997,2917,7579,2953,87370.45,1615799.24,0.05,18.49
values_416,4367,36,2882,2802,7249,2838,83150.81,1539447.26,0.05,18.51
values_613,322,36,164,84,486,120,3356.75,117965.74,0.03,35.14
values_152,2360,36,1546,1466,3906,1502,41218.73,782424.76,0.05,18.98
values_166,4016,36,2627,2547,6643,2583,75297.29,1397922.10,0.05,18.57
values_335,1191,36,731,651,1922,687,18113.25,366104.63,0.05,20.21
values_189,3631,36,2375,2295,6006,2331,67187.52,1251532.24,0.05,18.63
values_563,3622,36,2361,2281,5983,2317,66878.23,1246028.45,0.05,18.63
values_562,3316,36,2157,2077,5473,2113,60449.71,1130004.97,0.05,18.69
values_457,2833,36,1821,1741,4654,1777,50240.99,945892.71,0.05,18.83
values_290,3593,36,2377,2297,5970,2333,66792.18,1244131.65,0.05,18.63
values_707,3772,36,2458,2378,6230,2414,70007.82,1302534.02,0.05,18.61
values_12,4797,36,3123,3043,7920,3079,91778.91,1695451.73,0.05,18.47
values_143,559,36,324,244,883,280,7178.16,171569.72,0.04,23.90
values_749,1317,36,820,740,2137,776,20515.01,409191.36,0.05,19.95
values_476,1147,36,712,632,1859,668,17444.31,353744.03,0.05,20.28
values_243,4098,36,2676,2596,6774,2632,76965.81,1428077.43,0.05,18.55
values_309,3985,36,2613,2533,6598,2569,74735.49,1387725.59,0.05,18.57
values_930,712,36,428,348,1140,384,9786.86,216660.77,0.05,22.14
values_447,4396,36,2863,2783,7259,2819,83195.16,1540560.41,0.05,18.52
values_430,4008,36,2619,2539,6627,2575,75086.27,1394138.29,0.05,18.57
values_844,4803,36,3158,3078,7961,3114,92383.85,1706129.78,0.05,18.47
values_933,2521,36,1621,1541,4142,1577,44000.33,833122.39,0.05,18.93
values_366,4531,36,2990,2910,7521,2946,86676.08,1603060.66,0.05,18.49
values_669,914,36,549,469,1463,505,13137.94,276821.25,0.05,21.07
values_241,3000,36,1942,1862,4942,1898,53819.69,1010376.45,0.05,18.77
values_998,736,36,443,363,1179,399,10186.85,223773.92,0.05,21.97
values_646,3750,36,2441,2361,6191,2397,69506.44,1293508.76,0.05,18.61
values_355,3348,36,2165,2085,5513,2121,60921.57,1138663.51,0.05,18.69
values_674,3027,36,1975,1895,5002,1931,54597.49,1024243.20,0.05,18.76
values_665,2552,36,1626,1546,4178,1582,44401.84,840590.53,0.05,18.93
values_33,4668,36,3067,2987,7735,3023,89430.25,1652857.92,0.05,18.48
values_887,281,36,134,54,415,90,2694.12,120337.32,0.02,44.67
values_481,770,36,466,386,1236,422,10779.28,234239.87,0.05,21.73
values_513,4137,36,2713,2633,6850,2669,77967.27,1446051.57,0.05,18.55
values_145,4254,36,2772,2692,7026,2728,80192.15,1486354.94,0.05,18.53
values_192,1049,36,650,570,1699,606,15704.15,322348.40,0.05,20.53
values_989,4048,36,2635,2555,6683,2591,75780.50,1406758.90,0.05,18.56
values_702,886,36,552,472,1438,508,12925.73,272097.54,0.05,21.05
values_203,2639,36,1711,1631,4350,1667,46558.22,879153.87,0.05,18.88
values_596,3312,36,2138,2058,5450,2094,60124.65,1124313.41,0.05,18.70
values_741,3358,36,2177,2097,5535,2133,61209.73,1143807.55,0.05,18.69
values_584,4569,36,3008,2928,7577,2964,87388.04,1615962.43,0.05,18.49
values_255,1148,36,709,629,1857,665,17413.48,353308.16,0.05,20.29
values_692,3110,36,2031,1951,5141,1987,56326.73,1055454.94,0.05,18.74
values_348,4105,36,2644,2564,6749,2600,76562.65,1421127.06,0.05,18.56
values_25,2313,36,1493,1413,3806,1449,39966.20,760121.57,0.05,19.02
values_433,1935,36,1262,1182,3197,1218,32770.20,629786.76,0.05,19.22
values_346,3196,36,2078,1998,5274,2034,57961.81,1085086.83,0.05,18.72
values_472,312,36,153,73,465,109,3147.21,118731.57,0.03,37.73
values_701,245,36,111,31,356,67,2159.53,139185.05,0.02,64.45
values_326,3067,36,1968,1888,5035,1924,54931.31,1030660.37,0.05,18.76
values_19,4000,36,2600,2520,6600,2556,74709.84,1387468.38,0.05,18.57
values_549,4320,36,2889,2809,7209,2845,82717.60,1531321.00,0.05,18.51
values_566,4654,36,3032,2952,7686,2988,88734.60,1640507.91,0.05,18.49
values_163,4946,36,3210,3130,8156,3166,94841.60,1750782.03,0.05,18.46
values_900,1264,36,795,715,2059,751,19668.95,393654.00,0.05,20.01
values_797,5132,36,3351,3271,8483,3307,99177.36,1828853.56,0.05,18.44
values_682,3682,36,2358,2278,6040,2314,67504.09,1257745.14,0.05,18.63
values_574,1751,36,1116,1036,2867,1072,28859.48,559584.16,0.05,19.39
values_515,871,36,534,454,1405,490,12555.98,265832.70,0.05,21.17
values_794,3497,36,2271,2191,5768,2227,64145.27,1196773.31,0.05,18.66
values_886,3057,36,1974,1894,5031,1930,54910.27,1030132.93,0.05,18.76
values_659,4976,36,3278,3198,8254,3234,96234.24,1775548.89,0.05,18.45
values_620,4353,36,2846,2766,7199,2802,82444.68,1526925.64,0.05,18.52
values_425,4628,36,2990,2910,7618,2946,87793.96,1623735.69,0.05,18.49
values_284,4727,36,3118,3038,7845,3074,90891.40,1679127.31,0.05,18.47
values_97,1532,36,984,904,2516,940,24849.32,486870.68,0.05,19.59
values_499,3162,36,2065,1985,5227,2021,57396.92,1074782.66,0.05,18.73
values_726,1137,36,708,628,1845,664,17296.95,351006.85,0.05,20.29
values_201,2207,36,1407,1327,3614,1363,37631.03,718193.97,0.05,19.09
values_689,636,36,378,298,1014,334,8501.08,194098.40,0.04,22.83
values_260,347,36,182,102,529,138,3760.41,120775.50,0.03,32.12
values_178,839,36,498,418,1337,454,11801.10,253074.21,0.05,21.44
values_105,1002,36,634,554,1636,590,15058.68,310197.90,0.05,20.60
values_381,390,36,208,128,598,164,4399.82,128694.62,0.03,29.25
values_511,4786,36,3115,3035,7901,3071,91529.08,1690950.70,0.05,18.47
values_951,711,36,421,341,1132,377,9688.13,215298.14,0.04,22.22
values_634,3678,36,2406,2326,6084,2362,68176.05,1269375.84,0.05,18.62
values_487,715,36,437,357,1152,393,9928.38,218758.09,0.05,22.03
values_138,4965,36,3290,3210,8255,3246,96290.01,1776415.74,0.05,18.45
values_664,1475,36,944,864,2419,900,23739.54,466877.56,0.05,19.67
values_107,4066,36,2684,2604,6750,2640,76722.67,1423435.43,0.05,18.55
values_103,2483,36,1618,1538,4101,1574,43553.52,824741.72,0.05,18.94
values_983,5138,36,3338,3258,8476,3294,99047.36,1826630.25,0.05,18.44
values_404,1107,36,681,601,1788,637,16655.49,339705.43,0.05,20.40
values_81,2689,36,1716,1636,4405,1672,47165.92,890501.74,0.05,18.88
values_435,2551,36,1645,1565,4196,1601,44665.40,845075.13,0.05,18.92
values_124,1086,36,666,586,1752,622,16259.91,332634.48,0.05,20.46
values_681,4893,36,3218,3138,8111,3174,94347.85,1741556.73,0.05,18.46
values_8,1653,36,1052,972,2705,1008,26988.54,525776.78,0.05,19.48
values_380,3309,36,2143,2063,5452,2099,60165.47,1124974.76,0.05,18.70
values_144,4930,36,3233,3153,8163,3189,95008.25,1753539.44,0.05,18.46
values_238,359,36,186,106,545,142,3896.61,123074.13,0.03,31.58
values_104,1801,36,1145,1065,2946,1101,29768.15,576076.55,0.05,19.35
values_221,2849,36,1835,1755,4684,1791,50617.88,952654.43,0.05,18.82
values_690,3657,36,2367,2287,6024,2323,67359.00,1254874.37,0.05,18.63
values_771,2872,36,1862,1782,4734,1818,51260.40,964109.71,0.05,18.81
values_140,1874,36,1191,1111,3065,1147,31151.59,601105.05,0.05,19.30
values_746,4012,36,2640,2560,6652,2596,75447.48,1400493.86,0.05,18.56
values_736,4551,36,2948,2868,7499,2904,86267.19,1596123.48,0.05,18.50
values_582,3772,36,2458,2378,6230,2414,70007.82,1302534.02,0.05,18.61
values_444,2541,36,1628,1548,4169,1584,44313.79,838870.31,0.05,18.93
values_827,3002,36,1923,1843,4925,1879,53563.07,1005985.87,0.05,18.78
values_526,4308,36,2809,2729,7117,2765,81369.11,1507579.77,0.05,18.53
values_498,1880,36,1204,1124,3084,1160,31394.84,605328.26,0.05,19.28
values_73,855,36,518,438,1373,474,12204.24,259799.94,0.05,21.29
values_752,335,36,166,86,501,122,3472.30,120642.22,0.03,34.74
values_992,4267,36,2796,2716,7063,2752,80703.71,1495455.16,0.05,18.53
values_240,1289,36,801,721,2090,757,19989.07,399726.00,0.05,20.00
values_89,3330,36,2171,2091,5501,2127,60811.38,1136483.52,0.05,18.69
values_218,4115,36,2696,2616,6811,2652,77460.58,1436929.36,0.05,18.55
values_377,516,36,295,215,811,251,6464.92,159668.53,0.04,24.70
values_82,566,36,317,237,883,273,7145.90,172044.44,0.04,24.08
values_739,3681,36,2390,2310,6071,2346,67970.84,1265846.53,0.05,18.62
